UserID,Product,Quantity,Date,Category,Price,Palabra_Clave,Supermercado,ProductID,ClaveID
1290,Bloque Para Mochila Lysoform X 80 G.,3,2023-12-26,Limpieza,$2300,Bloque,Jumbo,338,168
1838,Galletita Sin Sal Paseo X 300 G.,2,2023-08-12,Almacen,$1850,Galletita,Carrefour,5577,281
1826,Lava Parabrisa Concentrado Revigal X 1 Lt.,3,2023-07-16,Hogar,$3069,Lava,Carrefour,5472,427
1060,Matambrito Entero Congelado Cabaña Argentina X (Kg),1,2023-03-22,Carniceria,$12820,Matambrito,Carrefour,1637,408
1099,Repuesto Dibujo Blanco N 3 Con Cabezal Luma X 1 Un.,2,2023-03-10,Hogar,$1959,Repuesto,Jumbo,6001,140
1519,Vela De Noche Sandia & Pepino Organic X 6 Un.,2,2023-09-28,Hogar,$1200,Vela,La Anónima,5181,250
1587,Aderezo Mostaza Dulce Tau X 320 G.,1,2023-08-27,Almacen,$3500,Aderezo,La Anónima,6002,76
1393,Polvo Para Preparar Jugo Rinde2 Manzana X 13 G.,3,2023-02-11,Bebidas,$320,Polvo,La Anónima,2383,51
1931,Salsa Barbacoa Doy Pack Hellmanns X 250 G.,2,2023-04-21,Almacen,$3550,Salsa,La Anónima,3981,30
1204,Jugo Concentrado Diet Zulueta Naranja X 2 Lt.,1,2023-07-20,Bebidas,$320,Jugo,Carrefour,6003,106
1280,Zanahoria (Kg),2,2023-04-14,Frutas-Y-Verduras,$1490,Zanahoria,La Anónima,191,33
1098,Postre Helado Bon O Bon X 637 Gr.,3,2023-03-26,Congelados,$8450,Postre,La Anónima,6004,77
1921,Salsa Ranch Picante Dos Anclas X 250 G.,2,2023-02-13,Almacen,$3600,Salsa,Jumbo,6005,30
1342,Protector Diario Sin Perfume Multiestilo Nosotras X 60 Un.,1,2023-12-09,Perfumeria,$7789,Protector,Jumbo,2709,222
1691,Prelavado A Bolilla Trenet Hyperactive X 120 Cc.,3,2023-07-28,Limpieza,$2500,Prelavado,Carrefour,1174,343
1345,Vino Tinto Cabernet Sauvignon Altos Del Plata X 750 Cc.,1,2023-10-10,Vinos-Finos,$5200,Vino,La Anónima,6006,16
1892,Ajo En Bolsita (Kg),2,2023-09-15,Frutas-Y-Verduras,$1690,Ajo,La Anónima,3684,177
1480,Harina De Trigo 0000 Favorita X 1 Kg.,2,2023-07-05,Almacen,$999,Harina,La Anónima,1935,29
1211,Vino Oporto Crotta X 750 Cc.,3,2023-01-26,Vinos-Finos,$4150,Vino,Jumbo,4553,16
1634,Fijador Gel Normal Roby X 150 G.,1,2023-01-11,Perfumeria,$6300,Fijador,Carrefour,903,81
1073,Mix Saborizante Tomate Y Cebolla Morada X 4 Un. Knorr X 30 G.,1,2023-11-27,Almacen,$1100,Mix,Jumbo,1876,180
1228,Lavavajilla Liquida Limón Mr Trapo X 705 Cc.,3,2023-12-16,Limpieza,$5475,Lavavajilla,La Anónima,3563,580
1213,Ketchup Pet Hellmanns X 400 G.,3,2023-09-22,Almacen,$2650,Ketchup,Carrefour,6007,522
1342,Medallón Crispy Proteína Vegetal Espinaca X 2 Un. Not Chicken X 240 G.,2,2023-05-13,Congelados,$6350,Medallón,Jumbo,1988,32
1115,Rebozador Preferido X 1 Kg.,1,2023-07-14,Almacen,$1982,Rebozador,Carrefour,3233,227
1651,Cuarto Trasero De Pollo La Anónima (Kg),2,2023-11-08,Carniceria,$6699,Cuarto,La Anónima,3708,593
1206,Acondicionador Liso Botox St Tresemmé X 500 Cc.,1,2023-11-14,Perfumeria,$4550,Acondicionador,La Anónima,3931,10
1980,Esmalte Para Uñas Rosa Bebe Visiv X 10 G.,3,2023-05-07,Perfumeria,$3850,Esmalte,Carrefour,2327,176
1164,Guantes De Látex Best Grande X 1 Un.,3,2023-11-23,Limpieza,$1600,Guantes,Carrefour,2265,166
1322,Galletitas De Arroz Dulces Sabor Chocolate Gallo X 100 G.,2,2023-09-18,Almacen,$975,Galletitas,Carrefour,3728,21
1753,Protector Diario Esencial Kotex X 60 Un.,1,2023-09-02,Perfumeria,$8169,Protector,Carrefour,5899,222
1292,Palangana 6 Lt Deses Plast X 1 Un.,1,2023-03-20,Limpieza,$2679,Palangana,Jumbo,5143,683
1054,Tratamiento 3 Min. Pantene X 3 Un. X 45 Cc.,3,2023-06-11,Perfumeria,$2360,Tratamiento,La Anónima,6008,202
1407,Semillas De Chía El Peoncito X 100 G.,2,2023-12-13,Frutas-Y-Verduras,$2490,Semillas,La Anónima,1362,376
1965,Café Tostado Molido En Capsulas Cabrales X 55 G.,3,2023-02-15,Almacen,$3100,Café,Jumbo,4798,40
1717,Crema Dental Sensibilidad/Esmalte Sensodyne X 100 G.,2,2023-04-08,Perfumeria,$6750,Crema,Carrefour,4538,11
1557,Cerveza Música Pack X 6 Un. Brahma X 473 Cc.,3,2023-12-26,Bebidas,$1137,Cerveza,La Anónima,92,4
1583,Colonia Acqua Di Colber X 100 Cc.,1,2023-07-16,Perfumeria,$5915,Colonia,Jumbo,6009,3
1384,Café Tostado Molido Puro Aroma La Virginia X 250 G.,1,2023-02-16,Almacen,$920,Café,Carrefour,6010,40
1301,Bife Angosto C/ Cordón Feteado E/V Estancias La (Kg),3,2023-09-13,Carniceria,$8490,Bife,Carrefour,3019,428
1238,Sorrentinos Villa Dagri X 500 G.,1,2023-09-22,Frescos,$3250,Sorrentinos,La Anónima,865,144
1916,Salsa Portuguesa Arcor X 340 G.,3,2023-05-25,Almacen,$1725,Salsa,La Anónima,6011,30
1665,Antitranspirante En Barra Dove Original X 50 G.,3,2023-08-05,Perfumeria,$1500,Antitranspirante,La Anónima,1287,57
1364,Chocolate Con Leche Oreo Brownie Milka X 100 G.,1,2023-12-24,Almacen,$3100,Chocolate,La Anónima,6012,44
1204,Harina De Maíz Cocción Rápida La Anónima X 500 G.,3,2023-12-06,Almacen,$1100,Harina,La Anónima,6013,29
1062,Suavizante Concentrado Puro Cuidado Botella Comfort X 500 Cc.,1,2023-12-25,Limpieza,$3055,Suavizante,Jumbo,3293,63
1119,Enjuague Bucal Colgate Total 12 Clean Mint X 250 Cc,2,2023-08-06,Perfumeria,$5750,Enjuague,Carrefour,5572,201
1383,Aceite De Oliva Puro Sin Tacc Pet Cocinero X 250 Cc.,1,2023-02-24,Almacen,$3950,Aceite,La Anónima,6014,26
1873,Fajitas Lucchetti X 10 Un. 280 G.,1,2023-04-04,Frescos,$1080,Fajitas,La Anónima,3539,254
1932,Acondicionador Fructis Aloe Hidra Bomb X 350 Cc.,2,2023-02-12,Perfumeria,$3900,Acondicionador,La Anónima,6015,10
1849,Mermelada De Durazno Sin Azúcares Arcor X 390 G.,2,2023-11-04,Almacen,$852,Mermelada,Jumbo,4036,50
1239,Choclo En Grano Amarillo La Anónima X 340 G.,3,2023-04-02,Almacen,$1350,Choclo,La Anónima,3121,245
1778,Cuchara Para Te Acero Inoxidable Moniz Simonaggio X 6 Un.,1,2023-11-19,Hogar,$2350,Cuchara,Carrefour,3556,257
1668,Lápices Color Bic Evolution Largos X 12 Un. + 4 Grafitos Bic.,2,2023-07-24,Hogar,$4600,Lápices,La Anónima,1721,36
1173,Galletitas Dulces Con Semillas Y Chocolate Cereal Mix X 207 G.,3,2023-05-25,Almacen,$2079,Galletitas,Jumbo,6016,21
1025,Vaso De Baño Cerámica Blanco X 1 Un.,1,2023-09-20,Hogar,$8399,Vaso,Jumbo,5545,13
1178,Chocolate Blanco Con Galletitas Oreo Milka X 155G,2,2023-01-13,Almacen,$990,Chocolate,Carrefour,1829,44
1368,Llave Combinada 17 Mm. Mota X 1 Un.,3,2023-04-06,Hogar,$4945,Llave,Carrefour,4224,330
1646,Tostaditas De Arroz Integral Con Sal Arrocitas X 120 G.,3,2023-05-14,Almacen,$2109,Tostaditas,Jumbo,4083,9
1749,Yerba Mate C/Palo Seleccionda. Especial La Tranquera X 1 Kg.,1,2023-12-04,Almacen,$1745,Yerba,Carrefour,6017,118
1272,Agua Mineral Sin Gas Bonaqua X 500 Cc.,3,2023-02-12,Bebidas,$120,Agua,La Anónima,1691,18
1772,"Aceite De Girasol Pureza X 1,5 Lt.",3,2023-11-12,Almacen,$3800,Aceite,La Anónima,1918,26
1908,Vino Blanco Malbec Killka X 750 Cc.,1,2023-09-04,Bebidas,$1650,Vino,Jumbo,6018,16
1596,Bebida Mountain Blast Powerade X 995 Cc.,1,2023-04-27,Bebidas,$680,Bebida,La Anónima,5024,70
1900,Crema Corporal Reafirmante Goicoechea X 400 Cc.,1,2023-06-08,Perfumeria,$6050,Crema,Carrefour,6019,11
1973,Esmalte De Uñas Treat Fortalecedor Cutex Nails X 6 Cc.,3,2023-01-06,Perfumeria,$31550,Esmalte,Jumbo,6020,176
1349,Fibra Esponja Cuidadosa Mortimer X 1 Un.,1,2023-08-22,Limpieza,$2750,Fibra,Jumbo,6021,372
1875,Aromatizante Auto Menta Fresca Repuesto Glade X 7 Cc.,3,2023-11-08,Limpieza,$4019,Aromatizante,La Anónima,6022,78
1064,Insecticida Aerosol Mmm Sin Olor Raid X 380 Cc.,2,2023-04-13,Limpieza,$3050,Insecticida,La Anónima,6023,242
1010,Lijadora Orbital 150W Black & Decker X 1 Un.,3,2023-08-21,Hogar,$135900,Lijadora,La Anónima,1588,136
1428,"Vela Votiva Sándalo 3,5 X 5 Cm. Iluminarte X 1 Un.",3,2023-10-22,Hogar,$3671,Vela,Jumbo,6024,250
1820,Toalla Higiénica Normal Larga Con Alas Max Nosotras X 16 Un.,1,2023-08-08,Perfumeria,$3200,Toalla,Carrefour,5044,126
1742,Cerveza Rubia Lata Salta X 473 Cc.,2,2023-09-14,Bebidas,$1600,Cerveza,Jumbo,6025,4
1714,Taladro 18V 10 Mm. Con Percutor 8B Lusqtoff X 1 Un.,1,2023-04-13,Hogar,$180150,Taladro,Jumbo,476,206
1690,Pimentón Naturalidad Intacta Alicante X 25 G.,1,2023-01-21,Almacen,$2375,Pimentón,Jumbo,6026,394
1885,Caldo Saborizante Panceta En  Sobres Alicante X 4 Un. 30 G.,2,2023-02-08,Almacen,$20,Caldo,La Anónima,4240,2
1929,Antitranspirante Aerosol Coco Vegano Dove X 150 Cc.,3,2023-03-11,Perfumeria,$1590,Antitranspirante,Carrefour,6027,57
1358,"Helado Ddl Americana Frutilla Best X 1,57 Kg.",3,2023-07-15,Congelados,$4150,Helado,La Anónima,4227,188
1629,Perfume Auto Con Atomizador New Marine Cb X 90 Cc.,3,2023-01-26,Hogar,$2705,Perfume,La Anónima,6028,49
1461,Pastilla Para Inodoro Mr. Musculo Mochila Azul X 40 G.,1,2023-09-09,Limpieza,$719,Pastilla,La Anónima,1904,164
1935,Leche L.V. Parcialmente Descremada 0% Botella La Serenísima X 1 Lt.,1,2023-05-04,Frescos,$2200,Leche,La Anónima,2618,52
1944,Fideos Dedalitos Lucchetti X 500 G.,3,2023-08-07,Almacen,$2100,Fideos,Jumbo,4091,53
1182,Galletitas Pepas La Anónima X 400 G.,1,2023-08-15,Almacen,$1540,Galletitas,La Anónima,633,21
1026,Vino Tinto Gino Blend Putruele X 750 Cc.,1,2023-05-16,Bebidas,$7150,Vino,Jumbo,6029,16
1202,Galletitas Hojaldre Triangulitos La Anónima X 150 G.,2,2023-12-11,Almacen,$1100,Galletitas,Jumbo,3358,21
1258,Papas Fritas Sabor Ketchup Krach-Itos X 90 G.,1,2023-05-25,Almacen,$2129,Papas,Carrefour,6030,61
1003,Cuaderno Tapa Dura E3 Rayado Verde 48 Hojas Éxito X 1 Un.,1,2023-02-27,Hogar,$6825,Cuaderno,Jumbo,4433,19
1278,Fijador Gel Extra Fuerte Visiv X 150 G.,1,2023-05-21,Perfumeria,$2567,Fijador,La Anónima,6031,81
1334,Jabon Tocador Botella Orquidea Negra Lux 3 Un. X 375 G.,3,2023-04-02,Perfumeria,$4400,Jabon,Jumbo,2262,115
1045,Antitranspirante Roll On Nivea Protect & Care X 50 Cc.,2,2023-05-07,Perfumeria,$5750,Antitranspirante,La Anónima,692,57
1363,Galletitas 5 Semillas Paseo X 300 G.,3,2023-12-09,Almacen,$1300,Galletitas,Carrefour,6032,21
1645,Canasta Liquido Para Inodoros Citrus Full Pato X 50 Cc.,1,2023-11-03,Limpieza,$3600,Canasta,Carrefour,6033,66
1212,Esponja Lava Auto Multiuso Match 1 X 1 Un.,3,2023-10-15,Hogar,$50,Esponja,La Anónima,6034,87
1734,Vino Blanco Viña De Alvear X 750 Cc.,1,2023-06-10,Bebidas,$2800,Vino,Carrefour,4267,16
1064,Licor De Dulce De Leche Cusenier X 700 Cc.,1,2023-03-15,Bebidas,$14900,Licor,Jumbo,5444,385
1041,Antitranspirante Aerosol Pera Vegano Dove X 150 Cc.,2,2023-11-06,Perfumeria,$2150,Antitranspirante,Carrefour,4774,57
1066,Galletas Avena Con Yogur Frutilla 9 De Oro X 180 G.,1,2023-11-05,Almacen,$1409,Galletas,Jumbo,3629,108
1519,Cartucho Afeitar Mach3 Carbono Gillette X 4 Un.,1,2023-07-22,Perfumeria,$7900,Cartucho,Jumbo,6035,548
1847,Shampoo Fuerza Nutritiva Suave X 930 Cc.,2,2023-06-21,Perfumeria,$11062,Shampoo,Jumbo,2029,43
1163,Shampoo Hidratación Nutrición Plusbelle X 1 Lt.,1,2023-01-20,Perfumeria,$60,Shampoo,Jumbo,4769,43
1404,Huevo De Chocolate Con Sorpresa Kinder Hadas X 20 G.,2,2023-07-23,Almacen,$3600,Huevo,Carrefour,2449,159
1160,Vino Tinto Canciller Malbec X 750 Cc.,1,2023-10-21,Vinos-Finos,$3850,Vino,Jumbo,402,16
1189,Papel Higiénico Elite Hoja Simple 80 M X 4 Un.,2,2023-12-12,Limpieza,$1725,Papel,La Anónima,1937,154
1155,Shampoo Prov-V Miracles Volumen Pantene X 400 Cc.,3,2023-05-21,Perfumeria,$2349,Shampoo,Carrefour,1646,43
1997,Galletitas Surtidas Rellenas Zupay X 350 G.,2,2023-06-21,Almacen,$790,Galletitas,Jumbo,6036,21
1520,Shampoo Vitaminas Bomba Jazmín Suave X 930 Cc.,3,2023-01-22,Perfumeria,$5800,Shampoo,Carrefour,2134,43
1495,Cerveza Quilmes Ipa Lata 473Cc X1,2,2023-08-07,Bebidas,$1450,Cerveza,Jumbo,5175,4
1712,Americano + Lima Limon Lata Lali Gancia X 473 Cc.,2,2023-12-12,Bebidas,$2700,Americano,La Anónima,6037,511
1120,Yogur Entero Con Frutas Ananá Tregar X 160 G.,3,2023-08-27,Frescos,$900,Yogur,La Anónima,52,45
1736,Coloración Rubio Cenizo Claro T.81 Koleston X 1 Un.,2,2023-07-01,Perfumeria,$5750,Coloración,Carrefour,6038,6
1405,Manteca Primer Premio X 200 G.,2,2023-03-18,Frescos,$1700,Manteca,Carrefour,6039,59
1314,Pila Alcalina Aa Grundig X 16 Un.,1,2023-12-04,Hogar,$685,Pila,Jumbo,6040,251
1118,Acondicionador Prebióticos + Biotina Sedal X 650 Cc.,1,2023-07-09,Perfumeria,$3100,Acondicionador,Carrefour,6041,10
1495,Galletitas Con Avena Y Soja Con Chips Chocolate Frutigran X 255 G.,2,2023-05-23,Almacen,$825,Galletitas,Jumbo,6042,21
1592,Galletitas Sin Sal Argentitas X 480 G.,1,2023-05-25,Almacen,$1900,Galletitas,La Anónima,6043,21
1655,Desodorante Aerosol Flower X 123 Cc.,1,2023-07-19,Perfumeria,$2450,Desodorante,Carrefour,2691,82
1551,Cerveza Dorada Citrica Playa Grande Antares X 473 Cc.,1,2023-12-06,Bebidas,$7930,Cerveza,Carrefour,6044,4
1921,Cerveza Andes Origen Ipa Andina Lata 473Cc X6,3,2023-05-14,Bebidas,$11850,Cerveza,Jumbo,2837,4
1157,"Desinfectante Multi Superficies Dettol Mar. Lysol X 1,8 Lt.",3,2023-04-23,Limpieza,$3465,Desinfectante,Carrefour,6045,286
1611,Sidra 1888 Sáenz Briones Cosecha Especial X 750 Cc.,2,2023-02-24,Bebidas,$540,Sidra,La Anónima,3187,288
1133,Siliconas Liquido Revigal X 125 Cc.,3,2023-07-25,Hogar,$7185,Siliconas,Jumbo,4793,665
1254,Desodorante Para Auto Ball Match 1 X 1 Un.,1,2023-06-03,Hogar,$2839,Desodorante,Carrefour,3010,82
1029,Vino Blanco Dulce Natural Wampa X 750 Cc.,3,2023-12-21,Bebidas,$9475,Vino,La Anónima,2673,16
1822,Shampoo 3 En 1 Complete Scalp Care Head Shoulders X 700 Cc.,2,2023-02-08,Perfumeria,$14400,Shampoo,Carrefour,6046,43
1846,Antitranspirante Powder Fresh Secret X 48 G.,1,2023-07-11,Perfumeria,$1715,Antitranspirante,Jumbo,2585,57
1073,Vino Tinto Malbec Reserva Santa Julia X 750 Cc.,1,2023-01-03,Bebidas,$3850,Vino,Jumbo,1032,16
1564,Suavizante Concentrado Mimos Florales Doy Pack Vivere X 450 Cc.,2,2023-02-28,Limpieza,$2900,Suavizante,Jumbo,2211,63
1449,Pan Para Hamburguesas X 4 Un. Best X 210 G.,1,2023-09-15,Frescos,$3351,Pan,La Anónima,4876,73
1839,Vainillas Valente X 148 G.,3,2023-03-14,Almacen,$10850,Vainillas,Carrefour,186,120
1312,Premezcla Panadería Y Reposteria. Santa María X 1 Kg.,3,2023-05-05,Almacen,$7050,Premezcla,La Anónima,6047,266
1197,"Agua Mineral S/Gas Orizon X 1,5 Lt.",2,2023-12-03,Bebidas,$3250,Agua,Jumbo,3299,18
1860,Limpiador De Cocina Ecovita Doy Pack X 500 Cc.,3,2023-07-25,Limpieza,$2700,Limpiador,La Anónima,6048,27
1786,Perfume Para Ropa Poett Fraganza Suavidad Bebé X 250 Cc.,2,2023-06-28,Limpieza,$1440,Perfume,Carrefour,6049,49
1833,Alfajor Mini Dulce De Leche Jorgito Con Baño Chocolate Blanco X 6 Un. 155 G.,1,2023-11-18,Almacen,$540,Alfajor,Jumbo,5855,42
1862,Mopa De Algodón Blanca Medía Naranja X 1 Un.,1,2023-01-09,Limpieza,$3750,Mopa,La Anónima,234,75
1513,Shampoo Elvive Reparación Total 5 X 200 Cc.,1,2023-11-24,Perfumeria,$4025,Shampoo,Jumbo,3266,43
1231,Lápices Hb Con Goma + Sacap Keyroad X 4 Un.,3,2023-09-23,Hogar,$769,Lápices,La Anónima,6050,36
1050,Fernet Speciale Vittone X 750 Cc.,1,2023-06-26,Bebidas,$2112,Fernet,Jumbo,999,316
1386,Coloración Rubio Dorado Eco Keratina T7.3 Issue X 1 Un.,2,2023-12-10,Perfumeria,$4100,Coloración,Carrefour,3602,6
1795,Porotos Secos Remojados Doña Pupa X 340 G.,1,2023-09-17,Almacen,$1750,Porotos,La Anónima,2508,160
1274,Jabón Glicerina Frutos Rojos Rexona X 90 G.,2,2023-01-03,Perfumeria,$3100,Jabón,Jumbo,4864,1
1766,Silicona En Aerosol Fragancia Vainilla Silisur X 440 Cc.,3,2023-12-21,Hogar,$1019,Silicona,Jumbo,4659,265
1154,Shampoo Dove Regeneración Extrema 400 Cc.,3,2023-07-10,Perfumeria,$2505,Shampoo,Carrefour,2297,43
1919,Vino Blanco Chardonnay Capitulo Dos Ruca Malen X 750 Cc.,2,2023-03-18,Bebidas,$7550,Vino,Carrefour,3048,16
1943,Crema Para Peinar Colágeno Pantene X 300 Cc.,1,2023-10-02,Perfumeria,$3050,Crema,Carrefour,5721,11
1691,Chocolate Con Leche Y Maní Vizzio X 35 G.,2,2023-07-16,Almacen,$3500,Chocolate,Carrefour,292,44
1749,Hermético Rectangular X 1Lt Yesi X 1 Un.,3,2023-01-18,Hogar,$2379,Hermético,Carrefour,5005,248
1449,Hamburguesa De Carne Vacuna X 12 Un. Swift X 960 Gr.,2,2023-10-03,Congelados,$1400,Hamburguesa,Jumbo,5757,149
1533,Malta Instantánea Doy Pack Best X 100 G.,3,2023-02-05,Almacen,$1300,Malta,La Anónima,1673,412
1485,Mix De Frutos Secos Salados El Peoncito X 100 G.,3,2023-12-21,Frutas-Y-Verduras,$1490,Mix,Carrefour,1245,180
1659,Polvo Para Preparar Bizcochuelo Vainilla Exquisita X 540 G.,3,2023-08-03,Almacen,$1500,Polvo,Carrefour,3448,51
1483,"Hamburguesa De Carne Vacuna X 20 Un. Swift X 1,6 Kg.",2,2023-11-25,Congelados,$2250,Hamburguesa,Jumbo,6051,149
1584,Jabón Líquido Best Doy Pack X 3 Lt.,3,2023-10-14,Limpieza,$1657,Jabón,La Anónima,6052,1
1835,Cuaderno Tapa Dura E3 Ray Fantasía 48 Hojas Éxito X 1 Un.,3,2023-09-24,Hogar,$3075,Cuaderno,La Anónima,3983,19
1677,Vino Blanco Blend Iv Canciller X 750 Cc.,3,2023-09-15,Bebidas,$2700,Vino,Jumbo,1209,16
1973,Galletitas Rellena Mousse Chocolate Smams X 105 G.,2,2023-05-01,Almacen,$2815,Galletitas,La Anónima,6053,21
1241,Almendrado La Anónima X 675 Gr.,2,2023-03-03,Congelados,$2650,Almendrado,Carrefour,29,28
1859,Endulzante Pastillas Sucaryl X 300 Un.,1,2023-11-21,Almacen,$735,Endulzante,Jumbo,6054,91
1001,Chocolate C/Leche Castañas Y Caramelo Milka X 55G,1,2023-10-17,Almacen,$2400,Chocolate,La Anónima,6055,44
1170,Madalenas Rellenas Pozo Con Dulce De Leche X 220 G.,2,2023-01-27,Almacen,$1725,Madalenas,Jumbo,363,172
1611,Yogur Bebible Vainilla Sachet Fortificado La Serenísima X 900 G.,2,2023-01-02,Frescos,$2551,Yogur,Carrefour,4835,45
1490,"Agua Sin Gas Pomelo Blanco Sierra De Los Padres X 1,5 Lt.",1,2023-11-04,Bebidas,$2662,Agua,Jumbo,284,18
1205,"Agua Mineral S/Gas Orizon X 2,25 Lt.",1,2023-11-11,Bebidas,$2200,Agua,Carrefour,1501,18
1849,Vino Tinto Malbec Roble Circus X 750 Cc.,3,2023-06-16,Bebidas,$3150,Vino,Jumbo,6056,16
1382,Fibra Esponja Abrasiva Mortimer X 1 Un.,2,2023-08-12,Limpieza,$1200,Fibra,La Anónima,6057,372
1540,Acondicionador Ceramidas Hidratante Sedal X 340 Cc.,2,2023-01-06,Perfumeria,$6100,Acondicionador,La Anónima,6058,10
1443,Crema Para Peinar Ceramidas Sedal X 300 Cc.,2,2023-03-09,Perfumeria,$15650,Crema,Jumbo,4255,11
1149,Vino Espumante Leger Spritz Lata Mumm X 269 Cc.,2,2023-07-19,Bebidas,$14076,Vino,Jumbo,6059,16
1894,Galletitas Dulces Anillitos Chocolate 9 De Oro X 180 G.,1,2023-09-09,Almacen,$27650,Galletitas,La Anónima,3123,21
1380,Achicoria Envasada X 150 G.,3,2023-09-04,Frutas-Y-Verduras,$1490,Achicoria,La Anónima,2790,526
1992,Shampoo Détox Capilar St Tresemmé X 500 Cc.,2,2023-04-09,Perfumeria,$3550,Shampoo,La Anónima,2177,43
1107,Aceitunas Verdes Rellenas Premeium Castell X 190 G.,3,2023-07-08,Almacen,$2100,Aceitunas,La Anónima,6060,161
1189,Colonia Infantil Paco X 60 Cc.,1,2023-12-27,Perfumeria,$5719,Colonia,Carrefour,6061,3
1774,Refresco Granadina Dellepiane X 750 Cc.,2,2023-12-05,Bebidas,$5400,Refresco,La Anónima,775,274
1418,Galletitas Rellenas Chocolate La Anónima X 97 G.,2,2023-12-27,Almacen,$2700,Galletitas,Jumbo,4146,21
1337,Salsa De Ají Picante La Parmesana X 180 Cc.,3,2023-02-02,Almacen,$1500,Salsa,La Anónima,4326,30
1450,Yerba Mate Despalada S/ Tacc  Rosamonte X 500 G.,1,2023-12-15,Almacen,$3300,Yerba,Jumbo,4321,118
1793,Jabón Líquido Para Manos Dove Original X 250Ml.,1,2023-08-08,Perfumeria,$3300,Jabón,Carrefour,6062,1
1540,Queso Sardo Trozado Milkaut X 1 Kg.,3,2023-02-12,Frescos,$1500,Queso,La Anónima,6063,58
1885,Spray Capilar Ultra Fine Hold Tresemmé X 311 G.,1,2023-10-02,Perfumeria,$5150,Spray,Carrefour,6064,701
1447,Garbanzos Elio X 400 G.,2,2023-04-17,Almacen,$2665,Garbanzos,Carrefour,6065,232
1092,Chips De Manzana Verde Fruch X 35 G.,3,2023-10-05,Frutas-Y-Verduras,$1690,Chips,La Anónima,5047,435
1397,Pila Alcalina Aaa Grundig X 16 Un.,1,2023-06-26,Hogar,$3480,Pila,Jumbo,1910,251
1679,Alimento En Polvo A Base De Cacao Extra Toddy X 800 G.,3,2023-12-28,Almacen,$1150,Alimento,La Anónima,1118,122
1317,Pan De Salvado La Anónima Con Semillas De Lino X 540 G.,1,2023-03-09,Frescos,$1850,Pan,La Anónima,6066,73
1770,Rollo Cocina Doble Hoja 3 Un. X 60 M Paños Deco  Felpita X 120 M2,1,2023-05-04,Limpieza,$2500,Rollo,Carrefour,1000,306
1352,Salame Milán Feteado 214 X 150 G.,3,2023-02-02,Frescos,$1278,Salame,Carrefour,595,167
1573,Acondicionador Kera-Liso Mk Elvive X 400 Cc.,2,2023-03-27,Perfumeria,$60,Acondicionador,La Anónima,5772,10
1085,Caramelos Duros Frutales Pico Dulce X 150 G.,2,2023-11-13,Almacen,$30,Caramelos,La Anónima,4647,96
1008,Arroz Largo Fino 00000 María X 1 Kg.,3,2023-04-27,Almacen,$3350,Arroz,Carrefour,3184,328
1516,"Soda Sifón Descartable Menos Sodio Ivess X 1,75 Lt.",3,2023-10-13,Bebidas,$2325,Soda,La Anónima,6067,713
1081,Perfume Infantil Lagrimas Mã¡Gicas Bebes Llorones X 50 Cc.,1,2023-11-06,Perfumeria,$3550,Perfume,La Anónima,2413,49
1143,Vino Tinto Malbec Esperado X 750 Cc.,2,2023-08-03,Vinos-Finos,$3737,Vino,Jumbo,6068,16
1924,Boquerón En Aceite A La Provenzal La Isolana X 170 G.,1,2023-02-03,Frescos,$6019,Boquerón,La Anónima,6069,714
1249,Pasas De Uva Sultanina Negras El Peoncito X 250 G.,2,2023-03-11,Frutas-Y-Verduras,$3290,Pasas,La Anónima,1062,329
1116,Rocío Vegetal Oliva Fritolim X 120 G.,1,2023-11-07,Almacen,$40,Rocío,La Anónima,4994,513
1980,Difusor Aromático Limón Urban Fresh X 1 Un.,3,2023-05-25,Hogar,$919,Difusor,Carrefour,6070,397
1181,Medallones De Carne Vacuna C/ Cebolla Paty X 2 Un. 200 Gr.,2,2023-11-06,Congelados,$9950,Medallones,Carrefour,916,124
1367,Medallones De Espinaca X 4 Un. Vegetalex X 300 G.,2,2023-12-15,Congelados,$2362,Medallones,Carrefour,6071,124
1191,"Detergente Polvo Para Maquina Lavavajillas Bolsa Zorro X 1,2 Kg.",2,2023-10-28,Limpieza,$2550,Detergente,La Anónima,703,35
1468,Jugo En Polvo Mango Verde Clight X 7 G.,1,2023-12-21,Bebidas,$2600,Jugo,La Anónima,5678,106
1120,Capellettis Lucchettinis Jamón-Queso Lucchetti X 500 G.,1,2023-10-17,Almacen,$1765,Capellettis,Jumbo,4345,8
1302,Tomate Cubeteado La Anónima X 400 G.,2,2023-12-11,Almacen,$4250,Tomate,La Anónima,4917,37
1403,Gaseosa Sprite Lima Limón Pet X 1 Lt.,3,2023-07-27,Bebidas,$1409,Gaseosa,Jumbo,3228,146
1761,Vino Tinto Red Blend Casillero Del Diablo X 750 Cc.,2,2023-09-06,Vinos-Finos,$7050,Vino,La Anónima,6072,16
1921,Copos De Arroz Choco Krispis Choco Krispis X 265 G.,2,2023-12-15,Almacen,$1349,Copos,Carrefour,169,7
1535,Acondicionador Reparación Total Extreme Elvive X 400 Cc.,2,2023-12-16,Perfumeria,$60,Acondicionador,Jumbo,2708,10
1201,Autobrillo P/ Piso Incoloro Secado Rápido Dp Ceramicol X 450 Cc.,2,2023-07-19,Limpieza,$2450,Autobrillo,Jumbo,3941,148
